date,load_gw,year,month,quarter,weekofyear,sin_week,cos_week,holiday_days,has_holiday,temp_mean,temp_min,temp_max,heating_degree_days,cooling_degree_days,lag_1,lag_2,lag_4,lag_8,lag_52,rolling_mean_4,rolling_mean_8,rolling_std_4,rolling_std_8
2017-07-16 00:00:00+00:00,54.35202380952381,2017,7,3,28,-0.23931566428755743,-0.9709418174260521,0,0,17.03035714285714,10.9,22.7,0.9696428571428584,0.0,54.70618452380952,54.41000595238095,52.428803571428574,54.192547619047616,53.4520119047619,54.23443601190476,53.38964360119048,1.2721859491442356,1.6264782174871872
2017-07-23 00:00:00+00:00,53.961916666666674,2017,7,3,29,-0.3546048870425356,-0.9350162426854148,0,0,19.96607142857143,11.3,27.3,0.0,0.0,54.35202380952381,54.70618452380952,55.39275,50.713119047619045,53.62673809523809,54.715241071428565,53.409578124999996,0.4775617330406635,1.6386563077850684
2017-07-30 00:00:00+00:00,53.00951785714286,2017,7,3,30,-0.46472317204376806,-0.8854560256532101,0,0,18.560714285714283,13.4,29.8,0.0,0.0,53.961916666666674,54.35202380952381,54.41000595238095,53.60283333333333,52.74389285714286,54.35753273809524,53.81567782738095,0.30597054878188895,1.2253985956609978
2017-08-06 00:00:00+00:00,52.79293452380952,2017,8,3,31,-0.5680647467311556,-0.8229838658936565,0,0,20.66488095238095,12.4,28.9,0.0,0.0,53.00951785714286,53.961916666666674,54.70618452380952,51.67090476190476,51.83383333333334,54.00741071428572,53.741513392857144,0.7314148127638676,1.2576508850073065
2017-08-13 00:00:00+00:00,52.11597023809524,2017,8,3,32,-0.663122658240795,-0.7485107481711013,0,0,18.526785714285715,10.4,26.4,0.0,0.0,52.79293452380952,53.00951785714286,54.35202380952381,52.428803571428574,51.67182738095238,53.52909821428572,53.881767113095236,0.7475379755622662,1.0369469720442217
2017-08-20 00:00:00+00:00,52.12197023809524,2017,8,3,33,-0.7485107481711011,-0.6631226582407952,0,0,19.000595238095237,11.8,26.3,0.0,0.0,52.11597023809524,52.79293452380952,53.961916666666674,55.39275,51.74010119047619,52.97008482142857,53.842662946428575,0.7629284201772805,1.103340099319428
2017-08-27 00:00:00+00:00,52.42855952380952,2017,8,3,34,-0.8229838658936564,-0.5680647467311559,0,0,16.757142857142856,9.5,23.3,1.2428571428571438,0.0,52.12197023809524,52.11597023809524,53.00951785714286,54.41000595238095,53.69797023809524,52.51009821428572,53.433815476190475,0.46021608880086895,1.0516843031785104
2017-09-03 00:00:00+00:00,52.758785714285715,2017,9,3,35,-0.8854560256532096,-0.4647231720437691,0,0,17.708333333333332,10.2,29.3,0.2916666666666678,0.0,52.42855952380952,52.12197023809524,52.79293452380952,54.70618452380952,53.27640476190476,52.36485863095238,53.18613467261905,0.3205448368424743,1.0218403953647652
2017-09-10 00:00:00+00:00,53.584172619047614,2017,9,3,36,-0.9350162426854147,-0.3546048870425359,0,0,15.447619047619046,9.3,21.9,2.552380952380954,0.0,52.758785714285715,52.42855952380952,52.11597023809524,54.35202380952381,53.12014285714285,52.35632142857143,52.942709821428565,0.3054423125672022,0.8200291695040146
2017-09-17 00:00:00+00:00,54.84592261904762,2017,9,3,37,-0.970941817426052,-0.23931566428755774,0,0,13.326190476190478,5.8,20.0,4.673809523809522,0.0,53.584172619047614,52.758785714285715,52.12197023809524,53.961916666666674,52.753458333333334,52.723372023809524,52.84672842261905,0.6300344731973678,0.661032098227677
2017-09-24 00:00:00+00:00,54.23418452380953,2017,9,3,38,-0.992708874098054,-0.12053668025532357,0,0,12.504761904761908,6.6,17.2,5.4952380952380935,0.0,54.84592261904762,53.584172619047614,52.42855952380952,53.00951785714286,52.472208333333334,53.40436011904761,52.957229166666664,1.0769382666171003,0.9035006003715322
2017-10-01 00:00:00+00:00,54.80769047619048,2017,10,4,39,-1.0,-1.8369701987210297e-16,0,0,14.515476190476187,10.3,19.9,3.484523809523811,0.0,54.23418452380953,54.84592261904762,52.758785714285715,52.79293452380952,54.08543452380952,53.85576636904762,53.11031249999999,0.8945649633999145,1.0109824193420287
2017-10-08 00:00:00+00:00,53.560232142857146,2017,10,4,40,-0.992708874098054,0.1205366802553232,0,0,11.446428571428571,6.2,16.0,6.553571428571429,0.0,54.80769047619048,54.23418452380953,53.584172619047614,52.11597023809524,53.84390476190476,54.36799255952381,53.362156994047616,0.5927421275245918,1.1605144294270988
2017-10-15 00:00:00+00:00,56.333398809523814,2017,10,4,41,-0.9709418174260521,0.23931566428755738,0,0,13.058333333333334,4.8,20.7,4.941666666666666,0.0,53.560232142857146,54.80769047619048,54.84592261904762,52.12197023809524,56.492202380952385,54.36200744047619,53.542689732142854,0.6033212505988488,1.0456079546663615
2017-10-22 00:00:00+00:00,56.55730952380953,2017,10,4,42,-0.9350162426854148,0.35460488704253557,0,0,13.326190476190478,8.2,21.3,4.673809523809522,0.0,56.333398809523814,53.560232142857146,54.23418452380953,52.42855952380952,56.93340476190476,54.73387648809525,54.06911830357143,1.181955056938555,1.2652311427058858
2017-10-29 00:00:00+00:00,57.687714285714286,2017,10,4,43,-0.8854560256532101,0.464723172043768,0,0,10.861309523809524,5.5,17.0,7.138690476190476,0.0,56.55730952380953,56.333398809523814,54.80769047619048,52.758785714285715,56.78274404761905,55.31465773809524,54.58521205357143,1.404402815555941,1.3402829807604821
2017-11-05 00:00:00+00:00,53.707708333333336,2017,11,4,44,-0.822983865893657,0.5680647467311548,0,0,8.34702380952381,2.9,12.9,9.65297619047619,0.0,57.687714285714286,56.55730952380953,53.560232142857146,53.584172619047614,56.02982142857143,56.034663690476194,55.201328125,1.7528823018791129,1.503681391948611
2017-11-12 00:00:00+00:00,59.21035714285714,2017,11,4,45,-0.7485107481711011,0.6631226582407953,0,0,6.008928571428571,1.8,9.5,11.991071428571429,0.0,53.707708333333336,57.687714285714286,56.333398809523814,54.84592261904762,59.931113095238096,56.07153273809524,55.21677008928572,1.6836727251574313,1.4852226681057346
2017-11-19 00:00:00+00:00,59.97938095238095,2017,11,4,46,-0.6631226582407956,0.7485107481711007,0,0,5.167857142857143,-0.5,9.3,12.832142857142856,0.0,59.21035714285714,53.707708333333336,56.55730952380953,54.23418452380953,60.27217261904762,56.79077232142857,55.76232440476191,2.3251296758064126,2.0308822233621795
2017-11-26 00:00:00+00:00,60.69883333333333,2017,11,4,47,-0.5680647467311559,0.8229838658936564,0,0,5.755952380952381,0.2,13.2,12.24404761904762,0.0,59.97938095238095,59.21035714285714,57.687714285714286,54.80769047619048,59.39114285714285,57.64629017857143,56.48047395833334,2.793072438247764,2.3962417722008054
2017-12-03 00:00:00+00:00,61.95860119047619,2017,12,4,48,-0.4647231720437684,0.88545602565321,0,0,2.0428571428571427,-1.9,6.7,15.957142857142856,0.0,60.69883333333333,59.97938095238095,53.707708333333336,53.560232142857146,61.19801785714286,58.39906994047619,57.216866815476195,3.1860819832094647,2.6952863122228963
2017-12-10 00:00:00+00:00,63.12195833333333,2017,12,4,49,-0.35460488704253595,0.9350162426854147,0,0,3.6958333333333337,-1.0,7.1,14.304166666666667,0.0,61.95860119047619,60.69883333333333,59.21035714285714,56.333398809523814,61.379577380952384,60.46179315476191,58.266662946428575,1.168394335107877,2.703132324744464
2017-12-17 00:00:00+00:00,62.71340476190477,2017,12,4,50,-0.2393156642875578,0.970941817426052,0,0,2.149404761904762,-1.4,6.7,15.850595238095238,0.0,63.12195833333333,61.95860119047619,59.97938095238095,56.55730952380953,60.407535714285714,61.43969345238095,59.115232886904764,1.3881242360340251,3.0524998204180913
2017-12-24 00:00:00+00:00,57.949869047619046,2017,12,4,51,-0.12053668025532363,0.992708874098054,2,1,3.8904761904761904,-3.5,9.0,14.10952380952381,0.0,62.71340476190477,63.12195833333333,60.69883333333333,57.687714285714286,56.62632142857143,62.123199404761905,59.88474479166667,1.0648588386240512,3.0912541702029
2017-12-31 00:00:00+00:00,48.223803571428576,2017,12,4,52,6.432490598706546e-16,1.0,2,1,4.1797619047619055,-1.9,11.2,13.820238095238096,0.0,57.949869047619046,62.71340476190477,61.95860119047619,53.707708333333336,48.6865119047619,61.43595833333333,59.917514136904764,2.3734952736394965,3.0659227665814583
2018-01-07 00:00:00+00:00,54.85843452380953,2018,1,1,1,0.12053668025532305,0.992708874098054,1,1,4.819047619047619,-3.2,11.9,13.18095238095238,0.0,48.223803571428576,57.949869047619046,63.12195833333333,59.21035714285714,58.90288095238095,58.00225892857143,59.232026041666664,6.92885634933877,4.784218164457152
2018-01-14 00:00:00+00:00,60.05204761904762,2018,1,1,2,0.23931566428755774,0.970941817426052,0,0,0.1583333333333333,-4.7,5.3,17.841666666666665,0.0,54.85843452380953,48.223803571428576,62.71340476190477,59.97938095238095,62.23366071428571,55.936377976190485,58.68803571428571,6.072561359221523,5.028229360740309
2018-01-21 00:00:00+00:00,61.86826785714286,2018,1,1,3,0.3546048870425356,0.9350162426854148,0,0,0.7297619047619047,-4.0,5.6,17.270238095238096,0.0,60.05204761904762,54.85843452380953,57.949869047619046,60.69883333333333,62.734077380952385,55.271038690476196,58.69711904761905,5.159713928727653,5.030960280762961
2018-01-28 00:00:00+00:00,60.128232142857144,2018,1,1,4,0.4647231720437685,0.8854560256532099,0,0,5.2214285714285715,-3.8,10.4,12.778571428571428,0.0,61.86826785714286,60.05204761904762,48.223803571428576,61.95860119047619,63.07044642857142,56.25063839285715,58.84329836309524,6.1203698626381176,5.11373929413453
2018-02-04 00:00:00+00:00,60.81609523809524,2018,2,1,5,0.5680647467311558,0.8229838658936564,0,0,3.2369047619047615,-4.8,10.0,14.76309523809524,0.0,60.128232142857144,61.86826785714286,54.85843452380953,63.12195833333333,61.047892857142855,59.22674553571429,58.614502232142854,3.0305985604028733,4.993988797035376
2018-02-11 00:00:00+00:00,61.24415476190476,2018,2,1,6,0.6631226582407952,0.7485107481711011,0,0,-2.2910714285714286,-7.5,4.3,20.291071428571428,0.0,60.81609523809524,60.128232142857144,60.05204761904762,62.71340476190477,61.79589285714285,60.716160714285714,58.326269345238096,0.8414360712581181,4.757620870281332
2018-02-18 00:00:00+00:00,60.73777380952381,2018,2,1,7,0.7485107481711011,0.6631226582407953,0,0,0.3982142857142857,-5.3,6.4,17.601785714285715,0.0,61.24415476190476,60.81609523809524,61.86826785714286,57.949869047619046,60.665934523809526,61.0141875,58.14261309523809,0.7317776613800836,4.589459283629762
2018-02-25 00:00:00+00:00,60.69296428571428,2018,2,1,8,0.8229838658936564,0.5680647467311558,0,0,-1.8178571428571424,-8.2,4.2,19.817857142857143,0.0,60.73777380952381,61.24415476190476,60.128232142857144,48.223803571428576,60.167023809523805,60.73156398809524,58.49110119047619,0.45968928309762547,4.677730109748986
2018-03-04 00:00:00+00:00,63.44200595238095,2018,3,1,9,0.8854560256532098,0.4647231720437686,0,0,-7.089285714285714,-12.4,3.5,25.089285714285715,0.0,60.69296428571428,60.73777380952381,60.81609523809524,54.85843452380953,58.60378571428571,60.872747023809524,60.049746279761905,0.25277970266353483,2.176626401265463
2018-03-11 00:00:00+00:00,59.17857142857143,2018,3,1,10,0.9350162426854148,0.35460488704253557,0,0,3.3797619047619043,-3.2,15.7,14.620238095238095,0.0,63.44200595238095,60.69296428571428,61.24415476190476,60.05204761904762,58.66591666666667,61.52922470238095,61.12269270833333,1.2994515486165221,1.1027182689748114
2018-03-18 00:00:00+00:00,60.88598809523809,2018,3,1,11,0.970941817426052,0.23931566428755804,0,0,2.1226190476190476,-6.0,10.9,15.877380952380951,0.0,59.17857142857143,63.44200595238095,60.73777380952381,61.86826785714286,57.60036904761904,61.01282886904762,61.01350818452381,1.7742012566765142,1.2564047133678686
2018-03-25 00:00:00+00:00,60.75360714285714,2018,3,1,12,0.992708874098054,0.120536680255323,0,0,1.2845238095238096,-6.1,9.9,16.715476190476192,0.0,60.88598809523809,59.17857142857143,60.69296428571428,60.128232142857144,57.11447023809524,61.04988244047619,60.890723214285714,1.7680791578325983,1.208003530642642
2018-04-01 00:00:00+00:00,55.40161904761904,2018,4,2,13,1.0,-1.6081226496766366e-16,0,0,3.297619047619047,-2.0,9.6,14.702380952380953,0.0,60.75360714285714,60.88598809523809,63.44200595238095,60.81609523809524,55.12839880952381,61.0650431547619,60.96889508928571,1.7642544052031437,1.1712892260254577
2018-04-08 00:00:00+00:00,54.534148809523806,2018,4,2,14,0.992708874098054,-0.12053668025532288,0,0,9.555952380952382,-1.4,19.4,8.444047619047618,0.0,55.40161904761904,60.75360714285714,59.17857142857143,61.24415476190476,55.1238869047619,59.05494642857143,60.292085565476185,2.556054635590451,2.296272595641558
2018-04-15 00:00:00+00:00,56.09988095238096,2018,4,2,15,0.9709418174260521,-0.2393156642875575,0,0,14.429761904761904,5.3,22.1,3.5702380952380963,0.0,54.534148809523806,55.40161904761904,60.88598809523809,60.73777380952381,52.68770833333333,57.89384077380952,59.45333482142857,3.3975436473061453,3.012579632144821
2018-04-22 00:00:00+00:00,54.434273809523816,2018,4,2,16,0.9350162426854148,-0.35460488704253545,0,0,14.77857142857143,6.2,25.5,3.2214285714285698,0.0,56.09988095238096,54.534148809523806,60.75360714285714,60.69296428571428,53.893386904761904,56.69731398809523,58.873598214285714,2.7790015807894783,3.1721233390832344
2018-04-29 00:00:00+00:00,55.34271428571428,2018,4,2,17,0.8854560256532099,-0.4647231720437685,0,0,13.138095238095238,4.9,22.3,4.861904761904762,0.0,54.434273809523816,56.09988095238096,55.40161904761904,63.44200595238095,55.816779761904755,55.117480654761906,58.09126190476191,0.7858949476247562,3.421312880997387
2018-05-06 00:00:00+00:00,52.813136904761905,2018,5,2,18,0.8229838658936565,-0.5680647467311557,0,0,12.94702380952381,4.4,22.8,5.0529761904761905,0.0,55.34271428571428,54.434273809523816,54.534148809523806,59.17857142857143,53.79869642857143,55.10275446428571,57.078850446428575,0.7793203717725548,2.742832458585082
2018-05-13 00:00:00+00:00,52.85682142857143,2018,5,2,19,0.7485107481711013,-0.6631226582407951,0,0,18.17738095238095,8.9,25.7,0.0,0.0,52.813136904761905,55.34271428571428,56.09988095238096,60.88598809523809,54.315494047619055,54.672501488095236,56.28317113095238,1.414282669736197,2.9612870875243567
2018-05-20 00:00:00+00:00,55.36916666666667,2018,5,2,20,0.6631226582407952,-0.7485107481711012,0,0,15.955357142857142,8.0,23.6,2.0446428571428577,0.0,52.85682142857143,52.813136904761905,54.434273809523816,60.75360714285714,54.192547619047616,53.86173660714286,55.27952529761905,1.2423780402240616,2.5037131598978695
2018-05-27 00:00:00+00:00,53.64008928571428,2018,5,2,21,0.5680647467311558,-0.8229838658936564,0,0,19.44761904761905,10.5,27.0,0.0,0.0,55.36916666666667,52.85682142857143,55.34271428571428,55.40161904761904,50.713119047619045,54.09545982142857,54.60647023809524,1.455627007759269,1.2129359735072116
2018-06-03 00:00:00+00:00,53.981648809523804,2018,6,2,22,0.46472317204376906,-0.8854560256532096,0,0,23.746428571428577,17.7,31.1,0.0,0.0,53.64008928571428,55.36916666666667,52.813136904761905,54.534148809523806,53.60283333333333,53.669803571428574,54.38627901785715,1.1949247689867726,1.2078465405643775
2018-06-10 00:00:00+00:00,56.448547619047616,2018,6,2,23,0.35460488704253584,-0.9350162426854147,0,0,21.107142857142858,12.3,30.4,0.0,0.0,53.981648809523804,53.64008928571428,52.85682142857143,56.09988095238096,51.67090476190476,53.96193154761905,54.31721651785715,1.0496904730231549,1.2139637531557346
2018-06-17 00:00:00+00:00,55.91553571428571,2018,6,2,24,0.23931566428755768,-0.970941817426052,0,0,18.683928571428577,12.7,25.8,0.0,0.0,56.448547619047616,53.981648809523804,55.36916666666667,54.434273809523816,52.428803571428574,54.8598630952381,54.36079985119047,1.296458910789226,1.2909265597713595
2018-06-24 00:00:00+00:00,56.29283928571429,2018,6,2,25,0.12053668025532308,-0.992708874098054,0,0,17.373809523809523,10.2,26.7,0.6261904761904766,0.0,55.91553571428571,56.448547619047616,53.64008928571428,55.34271428571428,55.39275,54.99645535714286,54.54595758928571,1.3931788457555538,1.404227177219389
2018-07-01 00:00:00+00:00,55.683684523809525,2018,7,3,26,-3.216245299353273e-16,-1.0,0,0,18.02202380952381,10.0,28.4,0.0,0.0,56.29283928571429,55.91553571428571,53.981648809523804,52.813136904761905,54.41000595238095,55.659642857142856,54.664723214285715,1.1408262530133346,1.5169005050360793
2018-07-08 00:00:00+00:00,55.95719642857142,2018,7,3,27,-0.12053668025532283,-0.992708874098054,0,0,20.291666666666668,8.7,30.1,0.0,0.0,55.683684523809525,56.29283928571429,56.448547619047616,52.85682142857143,54.70618452380952,56.08515178571428,55.02354166666667,0.3488725667100836,1.3462548490316644
2018-07-15 00:00:00+00:00,53.87878571428572,2018,7,3,28,-0.23931566428755743,-0.9709418174260521,0,0,18.15357142857143,11.7,25.5,0.0,0.0,55.95719642857142,55.683684523809525,55.91553571428571,55.36916666666667,54.35202380952381,55.96231398809523,55.411088541666665,0.2510615774735549,1.0462387607497785
2018-07-22 00:00:00+00:00,53.46576785714286,2018,7,3,29,-0.3546048870425356,-0.9350162426854148,0,0,20.99047619047619,12.6,27.3,0.0,0.0,53.87878571428572,55.95719642857142,56.29283928571429,53.64008928571428,53.961916666666674,55.453126488095236,55.22479092261904,1.078719915345402,1.1790340416605143
2018-07-29 00:00:00+00:00,55.10847619047619,2018,7,3,30,-0.46472317204376806,-0.8854560256532101,0,0,24.583928571428572,17.3,32.2,0.0,0.0,53.46576785714286,53.87878571428572,55.683684523809525,53.981648809523804,53.00951785714286,54.74635863095238,55.203000744047614,1.2566229210682796,1.2136093317968928
2018-08-05 00:00:00+00:00,54.967077380952375,2018,8,3,31,-0.5680647467311556,-0.8229838658936565,0,0,26.36964285714286,18.2,34.8,0.0,0.0,55.10847619047619,53.46576785714286,55.95719642857142,56.448547619047616,52.79293452380952,54.602556547619045,55.34385416666667,1.1412181559008876,1.1128117618721054
2018-08-12 00:00:00+00:00,54.29031547619047,2018,8,3,32,-0.663122658240795,-0.7485107481711013,0,0,24.11845238095238,12.7,36.6,0.0,0.0,54.967077380952375,55.10847619047619,53.87878571428572,55.91553571428571,52.11597023809524,54.35502678571429,55.15867038690476,0.8082654136742875,1.022302651982343
2018-08-19 00:00:00+00:00,53.30570238095238,2018,8,3,33,-0.7485107481711011,-0.6631226582407952,0,0,22.11845238095238,14.4,31.4,0.0,0.0,54.29031547619047,54.967077380952375,53.46576785714286,56.29283928571429,52.12197023809524,54.45790922619047,54.95551785714285,0.7516474674690177,1.011840367853956
2018-08-26 00:00:00+00:00,54.65057142857143,2018,8,3,34,-0.8229838658936564,-0.5680647467311559,0,0,19.81845238095238,10.7,33.4,0.0,0.0,53.30570238095238,54.29031547619047,55.10847619047619,55.683684523809525,52.42855952380952,54.41789285714286,54.582125744047616,0.8229525350688128,0.9989162449746167
2018-09-02 00:00:00+00:00,54.58705357142857,2018,9,3,35,-0.8854560256532096,-0.4647231720437691,0,0,17.767261904761906,9.4,26.4,0.2327380952380942,0.0,54.65057142857143,53.30570238095238,54.967077380952375,55.95719642857142,52.758785714285715,54.303416666666664,54.452986607142854,0.7203164604322645,0.8978286015504837
2018-09-09 00:00:00+00:00,54.906511904761906,2018,9,3,36,-0.9350162426854147,-0.3546048870425359,0,0,19.27261904761905,11.0,27.7,0.0,0.0,54.58705357142857,54.65057142857143,54.29031547619047,53.87878571428572,53.584172619047614,54.20841071428571,54.281718749999996,0.6219504898876324,0.672239191831821
2018-09-16 00:00:00+00:00,55.12004761904762,2018,9,3,37,-0.970941817426052,-0.23931566428755774,0,0,17.711309523809526,10.0,26.7,0.2886904761904745,0.0,54.906511904761906,54.58705357142857,53.30570238095238,53.46576785714286,54.84592261904762,54.36245982142857,54.41018452380952,0.7179089097487766,0.6823617109387108
2018-09-23 00:00:00+00:00,56.60389285714285,2018,9,3,38,-0.992708874098054,-0.12053668025532357,0,0,18.311904761904763,9.0,30.0,0.0,0.0,55.12004761904762,54.906511904761906,54.65057142857143,55.10847619047619,54.23418452380953,54.81604613095239,54.616969494047616,0.24523487411053824,0.6010972246363487
2018-09-30 00:00:00+00:00,56.12404166666666,2018,9,3,39,-1.0,-1.8369701987210297e-16,0,0,11.404166666666669,4.8,21.9,6.595833333333333,0.0,56.60389285714285,55.12004761904762,54.58705357142857,54.967077380952375,54.80769047619048,55.30437648809524,54.80389657738095,0.8936010144042908,0.922417387440668
2018-10-07 00:00:00+00:00,54.287059523809525,2018,10,4,40,-0.992708874098054,0.1205366802553232,0,0,11.30952380952381,3.8,21.9,6.69047619047619,0.0,56.12404166666666,56.60389285714285,54.906511904761906,54.29031547619047,53.560232142857146,55.688623511904765,54.948517113095235,0.8087612041047261,1.0354302862563731
2018-10-14 00:00:00+00:00,55.84894047619047,2018,10,4,41,-0.9709418174260521,0.23931566428755738,0,0,14.545833333333333,2.9,24.0,3.4541666666666675,0.0,54.287059523809525,56.12404166666666,55.12004761904762,53.30570238095238,56.333398809523814,55.53376041666667,54.94811011904761,1.03586305231043,1.0357265611516386
2018-10-21 00:00:00+00:00,55.762125000000005,2018,10,4,42,-0.9350162426854148,0.35460488704253557,0,0,11.88452380952381,3.5,21.5,6.1154761904761905,0.0,55.84894047619047,54.287059523809525,56.60389285714285,54.65057142857143,56.55730952380953,55.71598363095238,55.266014880952376,1.0023964254284041,0.8293363284136213
2018-10-28 00:00:00+00:00,58.68471428571428,2018,10,4,43,-0.8854560256532101,0.464723172043768,0,0,8.842261904761905,3.1,12.3,9.157738095238097,0.0,55.762125000000005,55.84894047619047,56.12404166666666,54.58705357142857,57.687714285714286,55.505541666666666,55.40495907738095,0.8268411237532308,0.804230058481799
2018-11-04 00:00:00+00:00,55.91758928571429,2018,11,4,44,-0.822983865893657,0.5680647467311548,0,0,8.76845238095238,4.2,19.9,9.23154761904762,0.0,58.68471428571428,55.762125000000005,54.287059523809525,54.906511904761906,53.707708333333336,56.14570982142857,55.91716666666667,1.8381452570463404,1.3371864814125123
2018-11-11 00:00:00+00:00,58.163470238095236,2018,11,4,45,-0.7485107481711011,0.6631226582407953,0,0,9.694642857142858,3.9,16.4,8.305357142857142,0.0,55.91758928571429,58.68471428571428,55.84894047619047,55.12004761904762,59.21035714285714,56.55334226190476,56.04355133928571,1.4223378855329443,1.2743214580747608
2018-11-18 00:00:00+00:00,59.69608333333333,2018,11,4,46,-0.6631226582407956,0.7485107481711007,0,0,6.531547619047619,-4.1,14.3,11.468452380952382,0.0,58.163470238095236,55.91758928571429,55.762125000000005,56.60389285714285,59.97938095238095,57.13197470238095,56.42397916666667,1.5084432815737887,1.4066505612897948
2018-11-25 00:00:00+00:00,61.5533630952381,2018,11,4,47,-0.5680647467311559,0.8229838658936564,0,0,2.2101190476190475,-1.9,5.9,15.789880952380951,0.0,59.69608333333333,58.163470238095236,58.68471428571428,56.12404166666666,60.69883333333333,58.11546428571428,56.81050297619048,1.597431398974244,1.825601744627327
2018-12-02 00:00:00+00:00,62.379154761904765,2018,12,4,48,-0.4647231720437684,0.88545602565321,0,0,1.5732142857142857,-3.5,9.3,16.426785714285714,0.0,61.5533630952381,59.69608333333333,55.91758928571429,54.287059523809525,61.95860119047619,58.83262648809524,57.4891681547619,2.386990950074763,2.439805428203546
2018-12-09 00:00:00+00:00,62.32269047619047,2018,12,4,49,-0.35460488704253595,0.9350162426854147,0,0,6.5625,-0.5,12.4,11.4375,0.0,62.379154761904765,61.5533630952381,58.163470238095236,55.84894047619047,63.12195833333333,60.44801785714286,58.50068005952381,1.8917048036192656,2.5950990170554915
2018-12-16 00:00:00+00:00,63.2435,2018,12,4,50,-0.2393156642875578,0.970941817426052,0,0,1.1047619047619048,-2.5,5.4,16.895238095238096,0.0,62.32269047619047,62.379154761904765,59.69608333333333,55.762125000000005,62.71340476190477,61.487822916666666,59.30989880952381,1.2524778840062911,2.6586552262035372
2018-12-23 00:00:00+00:00,59.40855952380953,2018,12,4,51,-0.12053668025532363,0.992708874098054,2,1,3.697619047619048,-2.3,10.2,14.302380952380952,0.0,63.2435,62.32269047619047,61.5533630952381,58.68471428571428,57.949869047619046,62.37467708333333,60.24507068452381,0.6909251248621378,2.5458448252167445
2018-12-30 00:00:00+00:00,49.075583333333334,2018,12,4,52,6.432490598706546e-16,1.0,2,1,5.0130952380952385,0.1,7.6,12.98690476190476,0.0,59.40855952380953,63.2435,62.379154761904765,55.91758928571429,48.223803571428576,61.83847619047619,60.335551339285715,1.6738561969663885,2.494818228654421
2019-01-06 00:00:00+00:00,53.805875,2019,1,1,1,0.12053668025532305,0.992708874098054,1,1,2.9333333333333336,-3.1,7.6,15.066666666666666,0.0,49.075583333333334,59.40855952380953,62.32269047619047,58.163470238095236,54.85843452380953,58.51258333333333,59.4803005952381,6.500211055058063,4.551070298997288
2019-01-13 00:00:00+00:00,62.37220238095239,2019,1,1,2,0.23931566428755774,0.970941817426052,0,0,3.1845238095238093,-0.9,7.5,14.81547619047619,0.0,53.805875,49.075583333333334,63.2435,59.69608333333333,60.05204761904762,56.38337946428571,58.93560119047619,6.2252277525149,4.972455130572873
2019-01-20 00:00:00+00:00,62.42349404761905,2019,1,1,3,0.3546048870425356,0.9350162426854148,0,0,1.6220238095238095,-6.1,6.9,16.37797619047619,0.0,62.37220238095239,53.805875,59.40855952380953,61.5533630952381,61.86826785714286,56.16555505952381,59.270116071428575,5.91256678579528,5.118787010151533
2019-01-27 00:00:00+00:00,63.58701190476191,2019,1,1,4,0.4647231720437685,0.8854560256532099,0,0,-2.3166666666666664,-7.2,5.1,20.316666666666663,0.0,62.42349404761905,62.37220238095239,49.075583333333334,62.379154761904765,60.128232142857144,56.91928869047619,59.3788824404762,6.6143178753141205,5.183074072563696
2019-02-03 00:00:00+00:00,62.08876785714286,2019,2,1,5,0.5680647467311558,0.8229838658936564,0,0,0.3238095238095238,-3.8,4.8,17.676190476190477,0.0,63.58701190476191,62.42349404761905,53.805875,62.32269047619047,60.81609523809524,60.54714583333334,59.529864583333335,4.529055538182913,5.299247286408291
2019-02-10 00:00:00+00:00,62.35953571428571,2019,2,1,6,0.6631226582407952,0.7485107481711011,0,0,3.7773809523809527,-2.0,9.9,14.222619047619048,0.0,62.08876785714286,63.58701190476191,62.37220238095239,63.2435,61.24415476190476,62.61786904761905,59.50062425595239,0.6626511649059552,5.282253606456739
2019-02-17 00:00:00+00:00,60.79900595238095,2019,2,1,7,0.7485107481711011,0.6631226582407953,0,0,4.608928571428571,-2.1,13.9,13.39107142857143,0.0,62.35953571428571,62.08876785714286,62.42349404761905,59.40855952380953,60.73777380952381,62.61470238095239,59.390128720238096,0.6642448313542603,5.2014009640862815
2019-02-24 00:00:00+00:00,59.46751785714285,2019,2,1,8,0.8229838658936564,0.5680647467311558,0,0,4.1970238095238095,-4.8,13.0,13.80297619047619,0.0,60.79900595238095,62.35953571428571,63.58701190476191,49.075583333333334,60.69296428571428,62.20858035714286,59.56393452380952,1.1436951938112299,5.225281012624697
2019-03-03 00:00:00+00:00,58.48182142857143,2019,3,1,9,0.8854560256532098,0.4647231720437686,0,0,5.943452380952381,-1.6,14.2,12.05654761904762,0.0,59.46751785714285,60.79900595238095,62.08876785714286,53.805875,63.44200595238095,61.178706845238096,60.862926339285714,1.3285215321781432,3.1082764910047067
2019-03-10 00:00:00+00:00,58.99095238095238,2019,3,1,10,0.9350162426854148,0.35460488704253557,0,0,7.32797619047619,1.3,16.1,10.672023809523813,0.0,58.48182142857143,59.46751785714285,62.35953571428571,62.37220238095239,59.17857142857143,60.27697023809524,61.44741964285714,1.682000064900577,1.7223035582316677
2019-03-17 00:00:00+00:00,60.07891071428571,2019,3,1,11,0.970941817426052,0.23931566428755804,0,0,6.094642857142857,1.1,12.5,11.905357142857143,0.0,58.99095238095238,58.48182142857143,60.79900595238095,62.42349404761905,60.88598809523809,59.434824404761905,61.02476339285714,0.994534598500446,1.8713711045915267
